;time;activity;1a;1b;2a;2b;3a;3b;5a;5b;9a;9b;4a;4b;6a;6b;7a;7b;8a;8b;10a;10b;12a;12b;11a;11b;14a;14b;13a;13b;north;east;up;conductivity;temperature;depth;depth2
577;2019-01-10 03:17:02;0;22,06416512;33,9622612;29,38025284;52,97683334;27,64542389;44,50759125;28,02167702;52,99237061;23,95663261;36,16768265;27,05342674;44,23261642;;;;;;;;;;;;;;;;;;;;35,74;7,8;250,74;
578;2019-01-10 04:23:42;0,902620867;26,44540405;42,64847183;45,8712883;59,70761871;30,61186409;49,62956619;35,72429276;62,04347992;35,58488846;44,90764999;;;;;;;;;;;;;;;;;;;0,04;-0,008;0,009;35,76;7,81;250,74;
579;2019-01-10 05:30:23;0,001470484;27,54117393;41,22204208;38,67618179;60,16550064;30,21590233;46,02081299;31,68078041;56,86948013;27,73332977;41,7588501;23,69418144;44,60229492;;;;;;;;;;;;;;;;;0,017;0,038;0,022;35,73;7,8;250,32;
580;2019-01-10 06:37:03;0;28,12796211;38,45714569;38,24412155;60,87727356;33,02264023;46,12296677;32,18761444;55,1634903;27,50191307;40,67957306;22,75167656;52,40489578;;;;;;;;;;;;;;;;;0,019;0,043;0,023;35,65;7,78;250,01;
581;2019-01-10 07:43:42;0,933491649;29,88039207;45,86961365;41,19996262;60,4656601;30,72819328;47,87923813;34,02716064;62,85136795;35,00399017;47,29074097;;;;;;;;;;;;;;;;;;;0,01;0,035;0,028;35,44;7,78;249,74;
582;2019-01-10 08:50:23;0,99856849;32,2361908;46,26060486;53,30749512;64,92017365;40,45802307;58,71839523;37,3235321;67,67721558;42,08784485;58,49659348;;;;;;;;;;;;;;;;;;;0,004;0,013;0,025;35,42;7,8;249,58;
583;2019-01-10 09:57:03;0,998180705;27,11665535;42,98495865;57,37608337;65,17447662;42,01161194;59,7211647;35,87935638;68,5195694;42,02521896;61,00438309;;;;;;;;;;;;;;;;;;;0,016;0,0095;0,024;35,46;7,81;249,59;
584;2019-01-10 11:03:44;0,996370154;33,64215851;44,76779556;59,06560135;66,14984131;43,72728729;59,65283966;30,89359474;66,93344116;40,49516678;61,04673767;;;;;;;;;;;;;;;;;;;0,085;0,005;0,024;35,39;7,8;249,77;
585;2019-01-10 12:10:24;0,998429037;34,85312653;47,30624008;57,6845932;66,05599213;44,31671906;60,21491241;35,83456421;73,06742096;39,07755661;58,97639084;;;;;;;;;;;;;;;;;;;0,09;0,012;0,014;35,36;7,79;250,06;
586;2019-01-10 13:17:03;0,996071635;35,04060745;49,53995514;54,57237625;66,76109314;47,08152771;62,35647583;38,73284912;70,75283051;37,83582687;58,37585449;;;;;;;;;;;;;;;;;;;0,048;-0,003;0,021;35,34;7,79;250,41;
587;2019-01-10 14:23:44;0,998028223;32,24863434;47,59297943;56,57268143;66,84928894;46,28436279;60,06813431;36,54470825;74,21560669;37,13688278;57,53155518;;;;;;;;;;;;;;;;;;;0,021;0,01;0,022;35,33;7,78;250,74;
588;2019-01-10 15:30:24;0,998498666;35,01118469;48,10256577;54,9216156;67,59702301;43,7383194;58,29985809;39,66592026;77,66806793;43,60847473;58,98271561;;;;;;;;;;;;;;;;;;;0,0885;-0,0175;0,025;35,23;7,78;250,99;
589;2019-01-10 16:37:04;0,998260049;30,6918354;46,28500366;58,94171906;68,03022766;46,74247742;56,66972351;36,83670425;72,90111542;46,75428009;56,76383972;;;;;;;;;;;;;;;;;;;0,103;-0,04;0,028;35,2;7,78;250,87;
590;2019-01-10 17:43:44;0,993146975;37,44633865;48,56904221;59,11048126;65,34601593;46,73297882;58,04545212;38,05133057;78,54325104;43,36728668;60,74956131;;;;;;;;;;;;;;;;;;;0,111;-0,035;0,025;35,19;7,8;250,59;
591;2019-01-10 18:50:24;0,998175539;35,45439911;47,88894272;54,41753387;67,96613312;45,98719788;59,21463776;38,51912689;76,6109848;46,56272888;58,89480591;;;;;;;;;;;;;;;;;;;0,068;-0,0245;0,027;35,2;7,84;250,24;
592;2019-01-10 19:57:04;0,996917989;34,12631226;48,10378647;58,01196289;68,87563324;42,07799149;60,7154274;35,58559036;75,75304413;44,71136093;63,07612228;;;;;;;;;;;;;;;;;;;0,048;-0,03;0,035;35,18;7,83;249,91;
593;2019-01-13 14:19:14;0;29,5046711;38,49957657;43,98404312;64,41094208;35,15987396;50,07559967;42,26897812;62,92254257;37,59792709;48,74980545;18,84031487;46,20814133;;;;;;;;;;;;;;;;;0,155;-0,106;0,019;35,3;7,86;249,61;
594;2019-01-13 15:25:53;0;29,92592239;38,84059143;48,93726349;66,86313629;38,08066559;53,37787628;43,90246201;64,32441711;38,63787079;46,35884476;19,78986359;45,83958054;;;;;;;;;;;;;;;;;0,196;-0,062;0,009;35,3;7,86;249,61;
595;2019-01-13 16:32:33;0;25,39399147;32,68626404;45,29071045;61,86372757;29,56659889;44,14345932;37,23485565;61,65103531;34,23630142;43,51143265;25,45240021;43,4152298;;;;;;;;;;;;;;;;;0,2135;-0,023;-0,01;35,3;7,86;249,61;
596;2019-01-13 17:39:13;0;22,37098503;32,23373032;43,2375946;60,56886292;23,58999443;36,83829117;31,80041885;51,59807205;25,21417427;34,88503265;24,2158699;40,29572296;;;;;;;;;;;;;;;;;0,115;0,005;0,005;35,3;7,86;249,61;
597;2019-01-13 18:45:54;0;22,98646736;31,76269531;;;22,22422981;36,42874527;31,75498772;48,54299927;22,29973793;34,3589592;26,21155739;43,24958038;;;;;;;;;;;;;;;;;0,162;0,096;0,005;35,3;7,86;249,61;
598;2019-01-13 19:52:34;0;23,38375854;32,33882523;30,68907356;51,49549484;21,38412285;37,18235397;31,14806366;47,62868118;23,60976601;34,52100754;24,7466526;41,54520798;;;;;;;;;;;;;;;;;0,096;0,009;0,03;35,3;7,86;249,61;
599;2019-01-13 20:59:14;0;22,84717751;32,6958847;31,29205322;49,01542664;23,78245544;37,48369217;31,15504074;47,79256439;25,00348091;33,57801819;22,91944885;41,56280136;;;;;;;;;;;;;;;;;0,088;0,112;0,016;35,3;7,86;249,61;
600;2019-01-13 22:05:54;0;21,38664246;33,02975082;29,48652458;49,38986588;25,45596504;41,15631104;30,89154625;50,89829636;23,8537178;35,51675034;23,41722679;40,91146088;;;;;;;;;;;;;;;;;0,125;0,18;0,004;35,3;7,86;249,61;
601;2019-01-13 23:12:34;0;22,88032722;31,07679939;33,07948685;51,80854416;26,92336464;41,02687073;34,73448181;51,37337112;24,8161869;36,31008911;23,78952026;41,17718506;;;;;;;;;;;;;;;;;0,0575;0,212;0,017;35,3;7,86;249,61;
602;2019-01-14 00:19:14;0;24,39268303;32,72525406;31,29924011;50,37870407;23,11787987;38,11310577;34,81212997;50,90260315;25,15604401;38,8978157;23,28985405;43,91596603;;;;;;;;;;;;;;;;;0,071;0,132;0,019;35,3;7,86;249,61;
603;2019-01-14 01:25:55;0,015623069;24,15245438;32,83971024;32,84588623;52,0452652;26,93490028;42,70452499;34,11008453;51,3539772;27,5798645;36,51186752;24,14840889;44,29722595;;;;;;;;;;;;;;;;;-0,093;0,084;0,037;35,3;7,86;249,61;
604;2019-01-14 02:32:35;0;24,21026993;32,74211884;32,98484802;52,759655;28,50509834;43,39031601;34,27318573;51,48577499;28,79540634;36,98278809;25,00835228;42,5723877;;;;;;;;;;;;;;;;;-0,08;0,079;0,03;35,3;7,86;249,61;
605;2019-01-14 03:39:15;0;23,98042679;31,49487114;31,33621597;52,38120651;30,57804489;45,73342514;35,18208313;52,96363831;27,79345512;37,69872665;24,4433651;43,0239296;;;;;;;;;;;;;;;;;-0,0745;0,0785;0,032;35,3;7,86;249,61;
606;2019-01-14 04:45:55;0;24,59750175;31,94489098;31,22914314;52,11037827;;;36,12145233;52,62172699;26,70757866;37,54780579;22,33256721;42,93964005;;;;;;;;;;;;;;;;;-0,064;0,074;0,038;35,3;7,86;249,61;
