;time;activity;average diameter;1a;1b;2a;2b;3a;3b;5a;5b;9a;9b;4a;4b;6a;6b;7a;7b;8a;8b;10a;10b;12a;12b;11a;11b;14a;14b;13a;13b;north;south;east;west;up;down;northGlobalNorm;southGlobalNorm;eastGlobalNorm;westGlobalNorm;upGlobalNorm;downGlobalNorm;northsouth;eastwest;currentDirection;conductivity;temperature;depth;depth2
863;2019-01-26 17:42:42;0;0,457676037;0,515325797;0,470711319;0,473087199;0,656317466;0,470055745;0,39502421;0,660299023;0,484493645;0,268922907;0,182523062;25,66988564;45,1230545;;;;;;;;;;;;;;;;;0,201793722;0;0;0,326580227;0,420289855;0;0,201793722;0;0;0,226457399;0,032511211;0;0,201793722;-0,226457399;138,296116;;;;
864;2019-01-26 18:49:21;0;0,179594335;0,046475545;0,259816677;0,17989713;0,469051376;0,0630749;0,102338039;0,237861285;0,252062769;0,143075666;0,042289963;23,9908886;39,88286972;;;;;;;;;;;;;;;;;0,216367713;0;0;0,360615883;0,47826087;0;0,216367713;0;0;0,25;0,036995516;0;0,216367713;-0,25;139,1247666;;;;
865;2019-01-26 19:56:02;0;0,189975429;0,032050953;0,276856903;0,132434767;0,496198029;0,052586171;0,112223423;0,224499659;0,245806542;0,25575592;0,071341922;26,07374954;38,75754547;;;;;;;;;;;;;;;;;0,202914798;0;0;0,354132901;0,434782609;0;0,202914798;0;0;0,245515695;0,033632287;0;0,202914798;-0,245515695;140,4268125;;;;
866;2019-01-26 21:02:43;0,182479357;0,341851518;0,280287732;0,45964842;0,263922378;0,739862075;0,204243394;0,234592499;0,338870805;0,249736793;0,364704096;0,282646984;29,73217773;44,68212509;;;;;;;;;;;;;;;;;0,131165919;0;0;0,305510535;0,492753623;0;0,131165919;0;0;0,211883408;0,038116592;0;0,131165919;-0,211883408;148,2405199;;;;
867;2019-01-26 22:09:22;0,809234167;0,506289332;0,504219015;0,682743221;0,295717255;0,700046512;0,378910906;0,444159722;0,59907424;0,549104274;0,516974751;0,39194342;;;;;;;;;;;;;;;;;;;0,036995516;0;0;0,136952998;0,420289855;0;0,036995516;0;0;0,09529148;0,032511211;0;0,036995516;-0,09529148;158,7820304;;;;
868;2019-01-26 23:16:02;0;0,436647426;0,40995898;0,399083805;0,38020891;0,639053816;0,454644457;0,371984497;0,62271041;0,484566845;0,343103171;0,261159374;25,32517433;44,63541794;;;;;;;;;;;;;;;;;0,058295964;0;0;0,083468395;0,333333333;0;0,058295964;0;0;0,058295964;0,025784753;0;0,058295964;-0,058295964;135;;;;
869;2019-01-27 00:22:43;0;0,470359004;0,509417561;0,416704637;0,362543273;0,577649;0,500885076;0,414316242;0,615625238;0,466131183;0,50958428;0,330733551;26,54305077;44,62773514;;;;;;;;;;;;;;;;;0,070627803;0;0;0,101296596;0,391304348;0;0,070627803;0;0;0,070627803;0,030269058;0;0,070627803;-0,070627803;135;;;;
870;2019-01-27 01:29:20;0,003331712;0,47525395;0,504785005;0,417570002;0,355513887;0,652390462;0,474644864;0,410611525;0,664401578;0,450851989;0,523743601;0,29802659;24,82783318;43,01116562;;;;;;;;;;;;;;;;;0,122197309;0;0;0,162884927;0,449275362;0;0,122197309;0;0;0,1132287;0,034753363;0;0,122197309;-0,1132287;132,8183586;;;;
871;2019-01-27 02:36:00;0,00702631;0,439774687;0,40436454;0,521179478;0,32292866;0,673330871;0,435493718;0,415316051;0,505858704;0,478118134;0,366892602;0,274264116;25,08975983;43,23533249;;;;;;;;;;;;;;;;;0,184977578;0;0;0,261750405;0,333333333;0;0,184977578;0;0;0,18161435;0,025784753;0;0,184977578;-0,18161435;134,4743654;;;;
872;2019-01-27 03:42:41;0,002917984;0,4066782;0,359028519;0,531429266;0,224733154;0,657127291;0,360088595;0,402527932;0,525756891;0,489976284;0,308975935;0,20713813;23,72525978;44,39082336;;;;;;;;;;;;;;;;;0,275224215;0;0;0,290923825;0,304347826;0;0,275224215;0;0;0,201793722;0,023542601;0;0,275224215;-0,201793722;126,2487785;;;;
873;2019-01-27 04:49:21;0,039172414;0,428090137;0,414156962;0,699900492;0,194866248;0,729335599;0,25223881;0,436702966;0,441602927;0,514998257;0,39060676;0,20649235;23,15543747;42,05942917;;;;;;;;;;;;;;;;;0,323991031;0;0;0,261750405;0,173913043;0;0,323991031;0;0;0,18161435;0,013452915;0;0,323991031;-0,18161435;119,2729687;;;;
874;2019-01-27 05:56:01;0,776739101;0,54591687;0,549722231;0,625235491;0,472794523;0,649747002;0,352868046;0,443838699;0,441846068;0,678267389;0,667123026;0,577726219;;;;;;;;;;;;;;;;;;;0,372197309;0;0;0,276337115;0,101449275;0;0,372197309;0;0;0,191704036;0,007847534;0;0,372197309;-0,191704036;117,2511954;;;;
875;2019-01-27 07:02:42;0,774889371;0,583084415;0,595586723;0,652598082;0,465261822;0,756756401;0,395720544;0,52516733;0,515016607;0,662343148;0,654858171;0,60753532;;;;;;;;;;;;;;;;;;;0,330717489;0;0;0,226904376;0,144927536;0;0,330717489;0;0;0,157511211;0,011210762;0;0,330717489;-0,157511211;115,4671145;;;;
876;2019-01-27 08:09:21;0;0,508720962;0,448689939;0,365943009;0,480891253;0,686267395;0,564298271;0,450502724;0,760531585;0,551327783;0,469563077;0,309194581;24,48789406;45,85005951;;;;;;;;;;;;;;;;;0,290358744;0;0;0,141815235;0,130434783;0;0,290358744;0;0;0,098654709;0,010089686;0;0,290358744;-0,098654709;108,7661346;;;;
877;2019-01-27 09:16:01;0,001945932;0,300589467;0,287579178;0,30644321;0,38376749;0,578077415;0,163591107;0,119368495;0,40605227;0,360016768;0,289756811;0,111241928;24,19715881;42,49113083;;;;;;;;;;;;;;;;;0,161434978;0;0;0,149918963;0,202898551;0;0,161434978;0;0;0,10426009;0,015695067;0;0,161434978;-0,10426009;122,855722;;;;
878;2019-01-27 10:22:40;0;0,34525518;0,292310175;0,372182136;0,370380506;0,629961568;0,139350693;0,113116223;0,45907503;0,367247604;0,448088242;0,260839626;24,31204033;43,27618408;;;;;;;;;;;;;;;;;0,189461883;0;0;0,159643436;0,275362319;0;0,189461883;0;0;0,110986547;0,021300448;0;0,189461883;-0,110986547;120,3617215;;;;
879;2019-01-27 11:29:20;0;0,291326795;0,259697777;0,330729188;0,284564877;0,526318428;0,113546027;0,114002797;0,417519735;0,291823246;0,404903668;0,170162204;26,90611839;41,63763046;;;;;;;;;;;;;;;;;0,134529148;0;0;0,140194489;0,304347826;0;0,134529148;0;0;0,097533632;0,023542601;0;0,134529148;-0,097533632;125,9421119;;;;
880;2019-01-27 12:36:01;0;0,252808826;0,214215447;0,293862887;0,167326024;0,493600231;0,083715857;0,11419502;0,33291258;0,26567583;0,408461506;0,154122874;26,03432274;39,97912979;;;;;;;;;;;;;;;;;0,177130045;0;0;0,062398703;0,057971014;0;0,177130045;0;0;0,043721973;0,004484305;0;0,177130045;-0,043721973;103,8654667;;;;
881;2019-01-27 13:42:41;0;0,249766516;0,210221117;0,292030023;0,150392411;0,474334267;0,103614686;0,118878464;0,354388102;0,268646984;0,394970559;0,130188546;25,03529739;40,59262085;;;;;;;;;;;;;;;;;0,14573991;0;0;0,02350081;0,130434783;0;0,14573991;0;0;0,016816143;0,010089686;0;0,14573991;-0,016816143;96,58194466;;;;
882;2019-01-27 14:49:21;0;0,234101205;0,244868878;0,29642672;0,146213198;0,454116746;0,082532959;0,111121143;0,296273326;0,261619582;0,329847317;0,117992177;24,31917;42,07429886;;;;;;;;;;;;;;;;;0,137892377;0;0,055214724;0;0,173913043;0;0,137892377;0;0,030269058;0;0,013452915;0;0,137892377;0,030269058;77,61924307;;;;
883;2019-01-27 15:56:01;0;0,249373865;0,296550319;0,279082599;0,1373265;0,453641864;0,109129934;0,142910513;0,301334985;0,262351257;0,380373068;0,131037606;25,16419411;41,37269211;;;;;;;;;;;;;;;;;0,066704036;0;0,079754601;0;0,217391304;0;0,066704036;0;0,043721973;0;0,016816143;0;0,066704036;0,043721973;56,75667414;;;;
884;2019-01-27 17:02:41;0;0,255085579;0,31558716;0,331575024;0,142976552;0,475973436;0,136088687;0,167112548;0,263556724;0,271277689;0,319664759;0,127043215;24,52936363;40,66199112;;;;;;;;;;;;;;;;;0,032511211;0;0;0,0089141;0,550724638;0;0,032511211;0;0;0,006726457;0,042600897;0;0,032511211;-0,006726457;101,6893692;;;;
885;2019-01-27 18:09:21;0;0,272337834;0,33989343;0,325714081;0,188453671;0,487133088;0,142582305;0,202745755;0,283062998;0,276113391;0,357578637;0,12010098;24,28153419;42,5280571;;;;;;;;;;;;;;;;;0,044843049;0;0;0,028363047;0,362318841;0;0,044843049;0;0;0,020179372;0,028026906;0;0,044843049;-0,020179372;114,2277453;;;;
886;2019-01-27 19:16:02;0;0,27720212;0,350459944;0,360196339;0,169166316;0,552903799;0,13677868;0,226383574;0,256223784;0,290247457;0,278659608;0,151001701;25,15380096;43,58564758;;;;;;;;;;;;;;;;;0,053811659;0;0;0,073743922;0,434782609;0;0,053811659;0;0;0,051569507;0,033632287;0;0,053811659;-0,051569507;133,7811248;;;;
887;2019-01-27 20:22:42;0;0,28296903;0,329793014;0,337768495;0,249526469;0,587954687;0,170052959;0,251584083;0,285323413;0,275026731;0,226616709;0,11604374;24,44304085;42,9073143;;;;;;;;;;;;;;;;;0,010089686;0;0;0,094813614;0,420289855;0;0,010089686;0;0;0,066143498;0,032511211;0;0,010089686;-0,066143498;171,326826;;;;
888;2019-01-27 21:29:22;0;0,338321431;0,366594305;0,305139488;0,309745048;0,590521865;0,358050277;0,283761101;0,38724268;0,342999284;0,315496987;0,123663279;24,23707199;43,39741135;;;;;;;;;;;;;;;;;0;0,115456238;0;0,162884927;0,652173913;0;0;0,070627803;0;0,1132287;0,05044843;0;-0,070627803;-0,1132287;-148,0456371;;;;
889;2019-01-27 22:36:01;0;0,35407288;0,375679167;0,303858463;0,355096147;0,590688038;0,25790603;0,23752192;0,444387274;0,369380379;0,396192967;0,210018412;25,52120399;41,84591675;;;;;;;;;;;;;;;;;0,094170404;0;0;0,232576985;0,608695652;0;0,094170404;0;0;0,161434978;0,047085202;0;0,094170404;-0,161434978;149,7435628;;;;
890;2019-01-27 23:42:41;0;0,342785735;0,386777246;0,305017033;0,301909249;0,549666109;0,314678595;0,279889423;0,452956533;0,329848823;0,348500464;0,158613874;25,02778053;42,34042358;;;;;;;;;;;;;;;;;0,114349776;0;0;0,208265802;0,434782609;0;0,114349776;0;0;0,144618834;0,033632287;0;0,114349776;-0,144618834;141,6666599;;;;
891;2019-01-28 00:49:22;0;0,377913694;0,337330274;0,364361256;0,402701358;0,587746971;0,323149902;0,261489924;0,423735264;0,370685987;0,443752773;0,264183228;29,59083366;42,20064926;;;;;;;;;;;;;;;;;0,14573991;0;0;0,15802269;0,347826087;0;0,14573991;0;0;0,109865471;0,02690583;0;0,14573991;-0,109865471;127,0106732;;;;
892;2019-01-28 01:56:02;0;0,351443288;0,345076891;0,364395565;0,336457059;0,61097432;0,208735843;0,217704098;0,478264966;0,337382629;0,426877909;0,188563602;24,97005844;41,72597122;;;;;;;;;;;;;;;;;0,169282511;0;0;0,234197731;0,362318841;0;0,169282511;0;0;0,162556054;0,028026906;0;0,169282511;-0,162556054;133,8387581;;;;
893;2019-01-28 03:02:42;0;0,328604527;0,324297982;0,354435023;0,222181969;0,573620286;0,239225454;0,284550185;0,438323604;0,339999515;0,348965314;0,160445942;25,0949955;41,22477341;;;;;;;;;;;;;;;;;0,141255605;0;0;0,227714749;0,405797101;0;0,141255605;0;0;0,158071749;0,031390135;0;0,141255605;-0,158071749;138,215484;;;;
894;2019-01-28 04:09:22;0;0,302252044;0,315524498;0,364154877;0,182851714;0,544777074;0,221598125;0,276370436;0,388434549;0,326888164;0,249127199;0,1527938;25,07217979;40,75882721;;;;;;;;;;;;;;;;;0,128923767;0;0;0,167747164;0,420289855;0;0,128923767;0;0;0,116591928;0,032511211;0;0,128923767;-0,116591928;132,1245463;;;;
895;2019-01-28 05:16:02;0,003303459;0,326482682;0,226475388;0,437418773;0,195828799;0,62326343;0,251447133;0,308788067;0,453383223;0,401911975;0,201836216;0,164473819;24,78491402;41,96823502;;;;;;;;;;;;;;;;;0,15470852;0;0;0,145867099;0,347826087;0;0,15470852;0;0;0,101457399;0,02690583;0;0,15470852;-0,101457399;123,2567464;;;;
896;2019-01-28 06:22:42;0,40664107;0,403816351;0,458940531;0,4882667;0,296514297;0,625796048;0,28332454;0,407611655;0,360010219;0,464751267;0,51268883;0,140259418;26,00465202;39,94797516;;;;;;;;;;;;;;;;;0,094170404;0;0;0,080226904;0,239130435;0;0,094170404;0;0;0,056053812;0,018497758;0;0,094170404;-0,056053812;120,7627195;;;;
897;2019-01-28 07:29:22;0,95244941;0,594689093;0,494888919;0,639027365;0,593826402;0,629286758;0,426366032;0,523572262;0,504133858;0,713060561;0,780086713;0,642642058;;;;;;;;;;;;;;;;;;;0,127802691;0;0;0;0,347826087;0;0,127802691;0;0;0,000560538;0,02690583;0;0,127802691;-0,000560538;90,25129567;;;;
898;2019-01-28 08:36:02;0,984947799;0,60771851;0,379218035;0,646498035;0,650393081;0,698372963;0,441596115;0,513759463;0,516163606;0,708315658;0,805959395;0,716908748;;;;;;;;;;;;;;;;;;;0;0,027932961;0,067484663;0;0,405797101;0;0;0,01793722;0,036995516;0;0,031390135;0;-0,01793722;0,036995516;-25,86635679;;;;
899;2019-01-28 09:42:43;0,996773299;0,61465706;0,648456329;0,702660213;0,576441967;0,68723256;0,416215492;0,51822302;0,52104396;0,712987947;0,720979336;0,642329774;;;;;;;;;;;;;;;;;;;0;0,044692737;0,036809816;0;0,492753623;0;0;0,028026906;0,020179372;0;0,038116592;0;-0,028026906;0,020179372;-54,24611275;;;;
900;2019-01-28 10:49:24;0,988083212;0,668180622;0,596925741;0,65882243;0,682516298;0,751572982;0,500165322;0,576256472;0,542315461;0,796605107;0,842803635;0,733822768;;;;;;;;;;;;;;;;;;;0;0,141527002;0,078732106;0;0,449275362;0;0;0,08632287;0,043161435;0;0,034753363;0;-0,08632287;0,043161435;-63,43494882;;;;
901;2019-01-28 11:56:02;0,994701043;0,647665935;0,626695808;0,717027546;0,579381061;0,729996889;0,490210973;0,52894214;0,505050897;0,736755351;0,82024309;0,742355591;;;;;;;;;;;;;;;;;;;0;0,145251397;0,139059305;0;0,420289855;0;0;0,088565022;0,076233184;0;0,032511211;0;-0,088565022;0,076233184;-49,27946353;;;;
902;2019-01-28 13:02:42;0,996348444;0,652784121;0,60183051;0,65669702;0,634029713;0,787963283;0,524995048;0,550778525;0,493568708;0,73465986;0,823698024;0,719620514;;;;;;;;;;;;;;;;;;;0;0,068901304;0,00204499;0;0,463768116;0;0;0,042600897;0,001121076;0;0,035874439;0;-0,042600897;0,001121076;-88,49256424;;;;
903;2019-01-28 14:09:23;0,994719825;0,683251007;0,607822005;0,756077053;0,696220723;0,780507338;0,544631779;0,544742493;0,559343628;0,805693257;0,82727873;0,710193065;;;;;;;;;;;;;;;;;;;0;0,139664804;0;0,010534846;0,507246377;0;0;0,085201794;0;0,007847534;0,039237668;0;-0,085201794;-0,007847534;-95,2623954;;;;
904;2019-01-28 15:16:03;0,971690421;0,653292684;0,679644226;0,659146777;0,599939514;0,723491963;0,514919544;0,600169327;0,454428702;0,721117522;0,837239153;0,742830106;;;;;;;;;;;;;;;;;;;0;0,081936685;0,069529652;0;0,463768116;0;0;0,05044843;0,038116592;0;0,035874439;0;-0,05044843;0,038116592;-52,92692668;;;;
905;2019-01-28 16:22:43;0;0,591604495;0,661107522;0,638071742;0,524676761;0,91391391;0,602044841;0,499859635;0,699961208;0,614215049;0,435005356;0,327188928;20,38567162;43,6190033;;;;;;;;;;;;;;;;;0;0,232774674;0,116564417;0;0,463768116;0;0;0,141255605;0,063901345;0;0,035874439;0;-0,141255605;0,063901345;-65,65891006;;;;
906;2019-01-28 17:29:23;0;0,358131136;0,306796656;0,302892217;0,373789831;0,621224408;0,321960038;0,305822087;0,471640417;0,421744305;0,323622402;0,131819004;24,59926987;42,65750122;;;;;;;;;;;;;;;;;0;0,104283054;0;0,008103728;0,420289855;0;0;0,063901345;0;0,006165919;0,032511211;0;-0,063901345;-0,006165919;-95,51147742;;;;
907;2019-01-28 18:36:04;0;0,349154056;0,148036502;0,319265936;0,367257928;0,666594682;0,254730986;0,264555974;0,416845839;0,441446986;0,415336818;0,197468907;25,95365715;41,76781464;;;;;;;;;;;;;;;;;0;0,094972067;0;0,106969206;0,463768116;0;0;0,058295964;0;0,07455157;0,035874439;0;-0,058295964;-0,07455157;-141,9761965;;;;
908;2019-01-28 19:42:43;0;0,285932092;0,100604584;0,280195184;0,249959029;0,596671255;0,192468237;0,153698037;0,399008603;0,391732799;0,379614304;0,115368892;25,84448814;41,83838654;;;;;;;;;;;;;;;;;0;0,229050279;0;0,083468395;0,579710145;0;0;0,139013453;0;0,058295964;0,044843049;0;-0,139013453;-0,058295964;-112,7509763;;;;
909;2019-01-28 20:49:23;0;0,240711223;0,137705551;0,312948625;0,188878773;0,514631337;0,128186166;0,144230812;0,419570872;0,367213775;0,16154746;0,032198861;26,48828697;40,51711655;;;;;;;;;;;;;;;;;0;0,186219739;0;0,038897893;0,565217391;0;0;0,1132287;0;0,027466368;0,043721973;0;-0,1132287;-0,027466368;-103,6351127;;;;
910;2019-01-28 21:56:03;0;0,222129955;0,135831583;0,278956846;0,112343056;0,45985527;0,121574875;0,159109455;0,42011114;0,367269115;0,125677576;0,040570632;25,08044243;41,16044235;;;;;;;;;;;;;;;;;0;0,155493482;0,071574642;0;0,485507246;0;0;0,094730942;0,039237668;0;0,037556054;0;-0,094730942;0,039237668;-67,50060539;;;;
911;2019-01-28 23:02:43;0;0,238792008;0,197756557;0,365768563;0,111348474;0,439823172;0,142276779;0,191320364;0,396638466;0,375375028;0,09934341;0,068269261;24,2169075;40,62906647;;;;;;;;;;;;;;;;;0;0,169459963;0,074642127;0;0,492753623;0;0;0,103139013;0,040919283;0;0,038116592;0;-0,103139013;0,040919283;-68,35983525;;;;
912;2019-01-29 00:09:23;0;0,326803964;0,331092482;0,282553825;0,296270098;0,544486182;0,297997711;0,221538862;0,522656909;0,395651577;0,271565655;0,104226335;24,48302269;41,51504517;;;;;;;;;;;;;;;;;0;0,019553073;0,006134969;0;0,427536232;0;0;0,012892377;0,003363229;0;0,033071749;0;-0,012892377;0,003363229;-75,37912601;;;;
913;2019-01-29 01:16:03;0;0,339000461;0,348469644;0,327983191;0,288946506;0,553499193;0,250108095;0,256324277;0,5002837;0,380739883;0,367528706;0,116121418;22,06448936;41,67974472;;;;;;;;;;;;;;;;;0;0,072625698;0;0,039708266;0,391304348;0;0;0,044843049;0;0,028026906;0,030269058;0;-0,044843049;-0,028026906;-122,0053832;;;;
914;2019-01-29 02:22:43;0;0,291192454;0,370988107;0,327080482;0,193289278;0,521557067;0,187415182;0,212249183;0,409638815;0,326542631;0,275530158;0,087633633;23,59025002;43,79628372;;;;;;;;;;;;;;;;;0;0,148975791;0;0,060777958;0,594202899;0;0;0,090807175;0;0,042600897;0,045964126;0;-0,090807175;-0,042600897;-115,132955;;;;
915;2019-01-29 03:29:24;0;0,291363344;0,372484554;0,309169678;0,23242773;0,481247552;0,235310023;0,212010172;0,464427224;0,325734758;0,247464397;0,033357357;25,82473564;44,5210228;;;;;;;;;;;;;;;;;0;0,092178771;0;0,060777958;0,594202899;0;0;0,05661435;0;0,042600897;0,045964126;0;-0,05661435;-0,042600897;-126,9605554;;;;
916;2019-01-29 04:36:04;0;0,297780361;0,367330393;0,331511553;0,206567166;0,502602767;0,244584351;0,228852852;0,555060891;0,352579171;0,140006371;0,048708091;25,90117836;44,04922867;;;;;;;;;;;;;;;;;0,075112108;0;0;0,122366288;0,391304348;0;0,075112108;0;0;0,085201794;0,030269058;0;0,075112108;-0,085201794;138,6012781;;;;
917;2019-01-29 05:42:44;0;0,313157901;0,378249865;0,361386975;0,195645601;0,464732129;0,313421875;0,235542228;0,528292348;0,414354422;0,146818923;0,093134647;25,21161842;44,78011703;;;;;;;;;;;;;;;;;0,065022422;0;0;0,153970827;0,369565217;0;0,065022422;0;0;0,10706278;0,028587444;0;0,065022422;-0,10706278;148,728441;;;;
918;2019-01-29 06:49:24;0;0,299045098;0,339270772;0,306892849;0,256354587;0,437856224;0,320520425;0,228097124;0,407701677;0,350168262;0,262249721;0,081339338;25,80743217;43,03134155;;;;;;;;;;;;;;;;;0,151345291;0;0;0,130470016;0,369565217;0;0,151345291;0;0;0,090807175;0,028587444;0;0,151345291;-0,090807175;120,9637565;;;;
919;2019-01-29 07:56:04;0;0,305020519;0,292336865;0,357808734;0,261412115;0,493785385;0,245365421;0,264142797;0,359621389;0,341290131;0,332990931;0,101451424;23,98945808;42,36517334;;;;;;;;;;;;;;;;;0,198430493;0;0;0,076985413;0,202898551;0;0,198430493;0;0;0,053811659;0,015695067;0;0,198430493;-0,053811659;105,1729153;;;;
920;2019-01-29 09:02:45;0,003183554;0,282487827;0,28386528;0,323796106;0,166275508;0,502162802;0,273056803;0,283339474;0,373487246;0,34107946;0,19028369;0,087531895;23,88805389;42,96770859;;;;;;;;;;;;;;;;;0,164798206;0;0;0,034846029;0,115942029;0;0,164798206;0;0;0,024663677;0,00896861;0;0,164798206;-0,024663677;98,51170514;;;;
921;2019-01-29 10:09:24;0;0,29764284;0,338997689;0,357585201;0,159448538;0,508548738;0,2409364;0,293263195;0,369438396;0,38770158;0,199698464;0,120810199;24,7977581;42,02724075;;;;;;;;;;;;;;;;;0,155829596;0;0,057259714;0;0,144927536;0;0,155829596;0;0,031390135;0;0,011210762;0;0,155829596;0,031390135;78,6108203;;;;
922;2019-01-29 11:16:04;0,017392817;0,40132731;0,326079214;0,555131274;0,312665497;0,800189362;0,283283381;0,42962861;0,363497278;0,476288654;0,257079454;0,209430375;23,40050697;44,47663498;;;;;;;;;;;;;;;;;0,182735426;0;0,161554192;0;0;0,037735849;0,182735426;0;0,088565022;0;0;0,003363229;0,182735426;0,088565022;64,14226819;;;;
923;2019-01-29 12:22:44;0,893860203;0,609504309;0,59101915;0,665927979;0,533434952;0,686721685;0,405150485;0,537785375;0,489143228;0,707257092;0,804376186;0,674226957;;;;;;;;;;;;;;;;;;;0,15470852;0;0,208588957;0;0,014492754;0;0,15470852;0;0,114349776;0;0,001121076;0;0,15470852;0,114349776;53,53076561;;;;
924;2019-01-29 13:29:24;0,985521633;0,653531025;0,66751309;0,703660701;0,607356139;0,786033311;0,538417408;0,546777157;0,500765636;0,732362564;0,714433955;0,73799029;;;;;;;;;;;;;;;;;;;0,114910314;0;0,210633947;0;0;0,056603774;0,114910314;0;0,115470852;0;0;0,004484305;0,114910314;0,115470852;44,86059449;;;;
925;2019-01-29 14:36:04;0,994404797;0,666375611;0,678249894;0,699746896;0,604796922;0,784566045;0,569447046;0,587445342;0,508610099;0,73503453;0,797432017;0,698427315;;;;;;;;;;;;;;;;;;;0,041479821;0;0,308793456;0;0,028985507;0;0,041479821;0;0,169282511;0;0,002242152;0;0,041479821;0,169282511;13,76809045;;;;
926;2019-01-29 15:42:44;0,994169597;0,65196403;0,692917786;0,691340001;0,568177911;0,737817501;0,580320189;0,604529257;0,562309139;0,693528853;0,706676203;0,682023456;;;;;;;;;;;;;;;;;;;0,010650224;0;0,342535787;0;0;0,056603774;0,010650224;0;0,187780269;0;0;0,004484305;0,010650224;0,187780269;3,246133687;;;;
927;2019-01-29 16:49:24;0,945344026;0,676500815;0,805370559;0,751910817;0,55376766;0,793990818;0,538089509;0,573157511;0,559046081;0,770475877;0,743519554;0,675679766;;;;;;;;;;;;;;;;;;;0,010089686;0;0,355828221;0;0,130434783;0;0,010089686;0;0,195067265;0;0,010089686;0;0,010089686;0,195067265;2,960936134;;;;
