time,activity,1a,1b,2a,2b,3a,3b,5a,5b,9a,9b,4a,4b,north,east,up,conductivity,temperature,depth
13952.45,0.985420304,30.53601265,43.51656342,49.39604187,66.00246429,39.72661972,58.72211456,38.85057068,76.03315735,44.64816284,59.7759552,,,-0.032,0.0155,0.034,35.75,8.22,250.85
14019.083333333334,0.994517204,30.42848587,43.41285324,49.49415588,65.27289581,38.79548645,60.25336838,36.72871399,74.74422455,39.38277054,61.20594025,,,0.039,-0.013,0.037,35.73,8.2,250.66
14085.766666666666,0.998174203,30.82442665,46.08685684,49.32524109,65.44898224,40.60331345,60.18946075,38.99978256,74.16933441,42.01631165,56.8153801,,,0.0915,-0.054,0.032,35.7,8.18,250.34
14152.433333333332,0.994314498,32.42616653,44.99488449,46.49454117,64.73055267,41.38924408,61.72557449,42.39502335,79.1340332,43.90810394,56.71233749,,,0.133,-0.0415,0.017,35.69,8.18,249.97
14219.1,0.99820885,32.72328568,47.91586685,54.71086121,68.09610748,40.43291092,57.87572479,39.80809784,78.2494812,43.85017395,58.90990448,,,0.1605,-0.056,0.011,35.74,8.21,249.62
14285.766666666666,0.998236051,31.7431221,46.48586655,50.47971344,64.7231369,39.36172485,57.40346146,37.47826385,74.27066803,42.71808243,58.73397064,,,0.129,-0.081,0.02,35.7,8.19,249.39
14352.433333333332,0.98987395,31.87516212,44.65202713,49.84256363,68.92081451,38.71778107,59.315979,38.95737457,75.39791107,42.63909912,59.97787476,,,0.201,-0.076,0.021,35.7,8.23,249.46
14419.1,0.013691738,30.15378761,42.82676315,47.17019653,68.3946991,39.18215561,54.2832222,40.55197144,67.07003021,34.07997131,49.67103195,15.64215565,47.5058403,0.212,-0.061,0.009,35.69,8.24,249.75
14485.766666666666,0,29.49828148,39.0807457,45.26545715,65.5251236,34.07884979,45.07172775,40.12397766,65.71494293,39.27198792,52.14562607,14.50084305,46.75202179,0.11,-0.06,0.037,35.65,8.23,250.13
14552.45,0.006349869,29.10878563,39.69495773,40.22847748,64.44795227,35.84238434,48.97115707,40.65539551,64.79198456,38.02333069,50.74985123,14.5947237,46.34908676,0.081,-0.019,0.017,35.69,8.22,250.5
14619.133333333333,0.001882524,28.0910511,39.56847763,44.97696686,66.64392853,40.46045685,54.27825928,43.41543961,66.7312851,37.1398468,50.20558167,14.7884407,47.13512421,0.055,0.02,0.029,35.66,8.22,250.78
14685.766666666666,0.002403041,27.90482521,37.17839432,29.22381401,39.22164536,,,21.3477459,37.64669037,29.49257851,38.02482224,,,-0.026,0.102,0.033,35.64,8.22,250.89
14752.45,0,19.33174133,30.82382774,33.96592331,53.28240585,24.02551842,39.17062759,27.57397079,45.93810654,23.7209034,35.28377533,24.39009285,41.17548752,-0.088,0.14,0.034,35.74,8.22,250.81
14819.133333333333,0,18.91618156,30.21297264,30.71770287,51.20274734,23.82096863,39.36387253,26.80964851,44.67061234,22.4555378,33.96717072,24.94066238,42.06792068,-0.112,0.163,0.028,35.7,8.2,250.56
14885.8,0,18.52474785,29.84934807,29.74751091,50.8781929,24.39374542,40.10009003,27.06292534,44.7685051,23.46139336,34.69101334,23.34924698,41.18457031,-0.161,0.1475,0.0345,35.65,8.2,250.21
14952.45,0,18.98008347,29.93842506,32.83015442,53.02643204,25.61868477,40.90061951,26.54843712,45.62742996,25.02000046,33.96971512,23.66607857,42.81216812,-0.223,0.132,0.042,35.64,8.2,249.57
15019.133333333333,0,19.14861107,30.35408211,35.34946442,54.12479782,25.26125717,41.44960403,27.96687889,48.07598495,24.17428398,34.939785,22.80933571,42.88468552,-0.175,0.052,0.032,35.63,8.2,249.44
15085.8,0,18.75730705,30.30968666,32.8533783,54.12495041,25.53667831,42.89751053,27.50559425,49.63658905,24.95508003,37.04954529,22.98182678,43.39204788,-0.138,0.0215,0.035,35.62,8.2,249.51
15152.466666666667,0,19.15060616,29.81859779,33.13447189,54.06880569,25.52750206,41.41004181,27.46325874,48.7604332,24.76412964,36.15092087,23.37697792,42.72571564,-0.106,0.036,0.034,35.66,8.2,249.76
15219.133333333333,0,18.51767731,30.35481071,34.24891281,52.9882431,26.12853241,42.52157974,27.16459084,49.39396286,25.57195854,35.98672867,23.58619118,42.91281891,-0.118,0.072,0.036,35.7,8.22,250.11
15285.8,0,19.17247963,30.73931503,34.55539322,56.53752518,27.41760063,46.17224884,28.35732079,49.82851028,24.41737366,36.79206085,24.77680016,42.43772507,-0.097,0.087,0.038,35.69,8.21,250.48
15352.466666666667,0,21.82063484,32.97993851,40.03108215,61.57616806,29.99968529,50.05614471,32.01411819,54.18774033,28.11641693,41.65985107,22.27493095,45.25765228,-0.0425,0.069,0.034,35.67,8.2,250.78
15419.133333333333,0.747941216,24.57021904,38.91730118,37.82434845,57.49764633,36.55986023,55.05333328,36.06136322,71.07181549,41.69169235,57.16568375,,,-0.0015,0.0325,0.028,35.65,8.21,250.92
15485.816666666668,0,25.30763054,37.72513962,39.21362305,59.7472229,33.64356613,52.54341888,35.55070114,60.93162918,29.10574532,42.89936066,19.52054787,46.37619781,0.073,-0.016,0.031,35.64,8.2,250.86
15552.483333333334,0,24.04715538,33.64827728,32.21374512,51.20850754,36.37834549,51.90242767,37.99985886,58.92017365,33.00973511,43.31819534,23.9297123,43.86520767,0.313,-0.12,-0.004,35.65,8.19,250.22
15619.15,0,24.3860569,32.94942093,36.25860596,52.16646194,38.57625961,51.79219055,38.99515915,59.86946487,35.0169754,44.57837296,26.08703041,43.49409866,0.393,-0.155,-0.005,35.68,8.2,249.8
15685.816666666668,0,24.24571037,32.76629257,41.014534,56.34441376,31.93954849,44.85913467,35.59251404,57.23893356,31.99462318,39.592556,26.00277901,42.0895195,0.368,-0.175,0.001,35.72,8.21,249.44
15752.483333333334,0,23.59368706,33.34311295,35.72792435,55.57646942,26.86230278,42.0068779,33.73056412,52.33532715,30.0736599,39.80398941,24.39918518,42.85721207,0.4155,-0.206,0.005,35.69,8.21,249.22
15819.15,0.00364905,23.4122982,31.79488182,31.38448143,52.29827499,26.49048042,45.5007782,34.66542053,53.02794266,28.05422592,39.13869476,24.38468552,42.17367172,0.5895,-0.2525,-0.024,35.66,8.21,249.22
15885.833333333334,0.008951905,23.27002716,35.27859879,36.16602325,59.06230164,30.25593376,47.29012299,29.62261963,56.71241379,29.01036644,42.653759,21.83521843,43.76140213,0.651,-0.266,-0.031,35.65,8.22,249.42
15952.5,0.001684113,24.00175667,35.10480118,34.94236755,59.86706161,28.06175041,46.14618301,33.41573715,55.43396378,29.08530998,40.38352585,22.10704613,43.35137939,0.619,-0.256,-0.025,35.64,8.22,249.78
16019.166666666666,0.997986749,24.98257256,42.72475052,51.07512283,60.57867432,37.95193481,56.41301346,34.67334747,76.99352264,46.28347015,61.716465,,,0.598,-0.296,0.001,35.66,8.21,250.22
16085.816666666668,0.996500397,25.30141068,42.8510704,58.61003876,60.91851807,39.19451141,55.30863571,30.95834541,71.53340912,45.4491806,64.87801361,,,0.54,-0.246,-0.0035,35.62,8.21,250.62
16152.5,0.994594363,27.39359093,45.09330368,54.11966705,60.00194931,39.8990097,56.49869537,34.40415192,74.69745636,45.77230835,64.10184479,,,0.4595,-0.227,0.003,35.67,8.22,250.96
16219.166666666666,0.997753612,27.93775558,45.19888687,56.02275085,63.94837189,41.12024307,56.17269516,35.34857178,77.84768677,44.08571625,63.45705795,,,0.316,-0.141,0.011,35.72,8.22,250.82
16285.833333333334,0.997815524,28.90702248,43.62404633,55.04909134,62.52998734,38.70671844,57.69176483,39.10112762,86.74829102,43.47113419,60.59630203,,,0.176,-0.1435,0.02,35.68,8.22,250.5
16352.55,0.002195842,26.62655067,40.58836365,39.23757172,61.97157669,32.58356476,50.87833023,38.24708557,63.48937988,31.06172752,44.6864357,14.84832001,47.03845596,0.0525,-0.038,0.028,35.67,8.22,250.1
16419.166666666668,0.005609849,27.08883476,39.26414871,36.46812057,64.98220825,33.87507248,52.39968491,35.02881622,62.12263489,30.46690369,45.35375977,19.17463303,47.49168777,0.0875,-0.072,0.025,35.65,8.22,249.73
16485.833333333332,0,27.65931892,36.26810074,40.6315155,58.67682266,34.08701324,48.81342316,38.09096909,60.53530884,35.36103821,45.00352478,20.78885841,43.75214767,0.2445,-0.072,0.015,35.65,8.24,249.45
16552.5,0,27.24453354,36.21286392,39.34024811,59.42187119,32.5762558,47.08535385,38.90923309,57.72768784,34.58864975,42.41424179,20.58976746,44.60561752,0.26,-0.0125,-0.024,35.67,8.24,249.38
16619.183333333334,0,28.26184273,35.88467026,42.528862,61.52416611,33.4710083,45.32807922,39.92860031,60.09597778,35.82733154,44.19363022,20.53679657,43.70801926,0.3065,-0.074,-0.012,35.82,8.25,249.51
16685.85,0.350826778,27.70693779,40.77291489,37.90153503,64.67502594,35.65242767,52.57400131,35.99986267,70.51276398,38.11031723,54.97319031,,,0.269,-0.076,-0.001,35.68,8.26,249.83
16752.516666666666,0.997611061,29.60173988,43.55812454,51.49881744,64.43791199,38.21302414,57.50310898,36.8338623,75.47650909,41.90619278,61.63435364,,,0.322,-0.1225,-0.007,35.56,8.23,250.66
16819.183333333334,0.998267203,31.64443016,45.35728073,50.8605957,65.05065918,41.32371521,59.47682571,38.07582092,75.10640717,41.45581055,59.57738495,,,0.226,-0.142,0.014,35.62,8.22,250.96
16885.85,0.997779703,31.6054554,44.58617783,49.86891937,66.89093781,40.53842926,57.5965271,37.7297554,77.13536835,42.28726196,60.17087936,,,0.187,-0.133,0.018,35.69,8.22,251.07
16952.483333333334,0.997960451,32.53422928,44.57257462,54.87634277,64.96736145,42.15172577,58.95517349,37.231987,77.03016663,42.39082718,59.36794662,,,0.185,-0.079,0.012,35.68,8.22,250.95
17019.15,0.997926333,32.89173126,47.4708252,53.03855896,66.59051514,41.46192169,59.53324127,38.5686264,77.42437744,42.57194138,59.3697052,,,0.151,-0.076,0.022,35.67,8.22,250.64
17085.816666666666,0.997582117,33.27120972,46.51350784,44.90826416,64.77649689,39.83898163,58.60619736,41.60370636,80.81407166,39.24619293,59.44694901,,,0.151,-0.06,0.015,35.68,8.21,250.2
17152.483333333334,0.997131296,32.67093277,45.59646988,53.62640381,64.91695404,39.86009216,60.02287674,40.55101776,76.1953125,38.88205338,57.15535355,,,0.118,0.041,0.018,35.68,8.2,249.75
17219.15,0.959187948,29.55782127,46.2419281,46.7009964,67.01085663,42.94207764,58.62135696,42.0284462,76.47449493,39.5681076,55.46932983,,,0.189,0.1,-0.022,35.68,8.2,249.39
17285.833333333332,0,19.54886818,30.5728302,32.74583435,50.02047348,27.03985405,40.48447037,29.61218834,49.26371765,25.26394844,34.79785156,25.1918869,43.35917664,0.1375,0.028,-0.002,35.69,8.2,249.21
17352.5,0,18.27072525,30.4719162,29.15232277,48.85109329,22.87350655,35.83916092,25.92483711,45.14850616,22.19300652,34.58488083,23.96224785,40.86708832,0.1235,0.07,-0.01,35.64,8.2,249.52
17419.15,0,18.51883888,31.8365078,28.73540306,49.75513077,22.97990417,36.26398849,26.10642052,44.78966904,21.61349106,33.70049667,23.56960297,40.59827042,0.0585,0.07,0,35.63,8.2,249.93
17485.833333333332,0,19.8823967,30.38824272,30.28218651,49.49197769,22.52651978,36.06833267,26.25256348,44.44768143,22.63471031,34.16971207,23.22350693,40.95325851,0.051,0.066,0.012,35.65,8.21,250.4
17552.5,0.005691537,21.6744957,32.03554535,31.5441761,50.37874222,23.88121605,38.32643509,26.90737534,44.63103867,23.41168594,34.42011642,23.80495262,41.41015244,-0.008,0.091,0.028,35.66,8.21,250.79
17619.183333333334,0,22.61480904,35.60606384,36.08626556,57.29146194,23.32982063,36.94485092,27.1645565,44.8265686,26.49768829,36.45110703,23.68727493,40.94739151,-0.0955,0.138,0.022,35.67,8.22,251.01
17685.85,0.001670451,22.60029793,37.89716721,39.3935051,61.85048676,26.1946888,37.88376236,29.54583168,48.72013855,27.13703728,40.38558578,22.5797081,44.3799324,-0.196,0.289,0.024,35.61,8.22,251
17752.5,0,25.60606575,32.22739029,42.96685791,59.75258255,35.17125702,48.44048309,35.35995483,54.76704788,32.49265671,39.69099808,24.50234604,44.72761536,-0.1775,0.218,0.021,35.67,8.21,250.77
17819.183333333334,0,26.31382942,34.47106171,37.08666229,59.98550034,27.04102898,46.05002213,31.95157433,51.92996216,27.89601707,39.99174118,24.01050186,43.09666824,-0.1715,0.059,0.036,35.64,8.22,250.39
17885.85,0,24.75025558,31.65503311,37.81658173,57.3591423,30.05410194,45.94291306,34.8786087,54.64804459,27.89498329,39.701931,23.20528603,43.83001328,-0.2125,0.097,0.04,35.62,8.22,249.94
17952.516666666666,0.008077897,20.29011154,30.52091217,33.99011612,49.18343353,27.49544525,38.56536865,31.17709923,52.46374893,25.75689507,34.89065933,22.92594719,39.96551895,-0.2,0.007,0.05,35.63,8.22,249.28
18019.183333333334,0,18.94244576,30.40886116,32.97263336,52.77737808,22.23981667,37.3133049,30.96281242,51.03292084,22.42204475,34.61709213,23.11183357,41.12057114,-0.1305,0.043,0.052,35.62,8.22,249.24
18085.85,0,18.9641552,30.67218208,34.35654449,53.84967422,23.5732708,40.74893951,32.68675232,50.33727646,23.92539215,34.61682129,23.40794182,43.9644928,-0.008,0.0115,0.0395,35.62,8.22,249.42
18152.516666666666,0,18.82857704,29.88098335,35.15097427,55.73448563,29.77139091,48.84632874,31.15251541,50.22095871,25.69179344,36.44681931,24.30028725,42.72206497,0.119,-0.0575,0.033,35.61,8.23,249.78
18219.183333333334,0,23.76241112,33.33619308,39.81985474,64.78627777,28.49661446,47.47067261,31.95682716,57.21420288,27.73651314,41.96078873,20.5788002,44.69992447,0.183,-0.075,0.019,35.63,8.22,250.23
18285.85,0.921085365,25.18396187,43.65250015,42.87804031,54.34931946,33.33972931,51.12837982,37.10654068,72.51387787,40.20552444,53.75466537,,,0.218,-0.088,0.015,35.62,8.22,250.66
18352.533333333333,0.997515734,28.07342911,44.10329056,51.00028229,62.65502548,37.78645325,57.10055161,35.77493286,74.15208435,42.11941528,58.91744614,,,0.242,-0.082,0,35.68,8.21,250.94
18419.2,0.982879644,29.04596901,43.77059174,47.61187744,62.59634781,37.22509003,55.86772537,35.48868179,72.32389832,44.60428619,61.22017288,,,0.273,-0.072,0.007,35.66,8.22,251.01
18485.866666666665,0.99427942,30.65726662,45.79610062,52.17923737,65.69906616,36.86695099,55.45732117,39.29278564,76.16129303,42.85019684,58.50354004,,,0.3685,-0.139,-0.005,35.68,8.22,250.85
18552.533333333333,0.981966824,32.92105103,45.86512375,52.28899002,65.34900665,35.54089737,56.6715126,37.58625031,76.05545044,44.57943344,61.26018143,,,0.473,-0.178,-0.017,35.67,8.21,250.04
18619.2,0.002141011,28.72148705,42.23612976,46.97183228,69.19870758,37.57273102,53.69762802,37.33152771,65.95992279,33.465168,46.71294022,16.0905304,48.27480698,0.5175,-0.218,-0.008,35.61,8.21,249.6
18685.866666666665,0.001816004,29.19585419,38.63546371,46.67630768,65.10739899,35.936409,50.74228668,41.04475021,63.51031494,37.49588013,48.73767471,19.21868896,45.38095474,0.512,-0.202,-0.017,35.59,8.21,249.28
18752.55,0.001781362,26.80923653,35.91340256,42.44541931,65.06073761,34.77812195,51.17558289,40.42688751,63.79981232,37.90634155,50.14548111,16.95874214,45.45619583,0.528,-0.227,-0.028,35.59,8.21,249.16
18819.2,0.187817641,24.946661,40.1120491,40.22323608,61.97619629,,,36.96215057,60.07478714,31.52818871,46.93861008,15.18830013,46.12340164,0.603,-0.21,-0.038,35.65,8.21,249.27
18885.866666666665,0.998002016,29.72563171,45.88163376,57.87058258,66.51010895,40.42714691,57.52799606,37.78234863,73.1808548,46.82530975,61.69565201,,,0.6135,-0.229,-0.039,35.7,8.21,249.6
18952.55,0.99761492,25.10022545,42.50464249,66.10633087,64.17082214,37.4916954,57.51675415,36.73759842,90.3801651,44.52648544,57.99341965,,,0.58,-0.251,-0.02,35.69,8.21,250.05
19019.216666666667,1,28.3590374,44.36737823,59.32842636,65.06716156,38.71788788,56.99446487,37.81738281,81.60112762,45.24979019,63.51250839,,,0.5625,-0.264,-0.007,35.66,8.21,250.52
19085.883333333335,0.9947774,27.48747253,41.92277527,50.3977623,62.27684021,37.06012726,56.93765259,36.7870903,80.55599976,45.11374664,64.61746216,,,0.421,-0.22,0.007,35.65,8.22,250.89
19152.55,0.051573184,24.65440941,38.43877792,45.53067398,69.26016998,42.1869812,55.36528015,45.04003906,70.3210907,34.9810257,51.74163437,17.54938698,50.39088821,0.059,-0.032,0.03,35.71,8.21,251
19219.216666666667,0,20.19775963,30.82139015,31.70078278,51.18286896,24.31635094,36.9132576,27.28309441,47.0030365,22.73551941,34.42321014,23.69275475,41.95317078,0.114,0.071,0.025,35.64,8.22,250.72
19285.9,0.00624581,19.54193115,30.95471001,32.58417892,52.54902267,22.9464817,36.21666336,26.48114777,45.52577209,23.00061607,35.05844498,23.82264519,40.89262772,0.109,-0.034,0.027,35.67,8.22,250.3
19352.566666666666,0.014894716,19.10074425,30.9426918,31.79050636,52.06230927,23.54156303,36.18984604,27.83208275,46.28225327,22.11676407,34.17033005,23.05980492,41.02675247,0.1305,-0.048,0.03,35.69,8.22,249.86
19419.233333333334,0.105551954,21.8027401,35.97973633,37.0710907,61.62618637,25.45670128,38.83554077,28.30322075,45.58689499,27.60198021,40.10235977,22.53072166,42.27307892,0.047,-0.021,0.021,35.7,8.23,249.49
19485.9,0,23.22069359,33.36845016,38.24504089,59.12312698,28.92793846,43.01144791,31.44221306,49.57738113,27.87169456,37.83712006,23.90984344,43.4295845,0.038,-0.026,0.023,35.68,8.23,249.27
19552.566666666666,0,23.52239609,33.91911697,39.09240341,58.76413345,29.07517242,42.42930984,31.72974396,52.51477814,28.33704567,40.00058746,23.49302864,44.61342621,0.043,-0.0915,0.031,35.68,8.24,249.29
19619.233333333334,0.373098032,25.28020287,38.26759338,36.98856735,64.17473602,33.29037476,53.18251801,32.79540634,57.95888519,34.79758835,49.87675095,19.65644646,46.88955307,0.107,-0.083,0.023,35.61,8.24,249.53
19685.9,0.970595334,28.87397575,43.82778549,50.28144836,64.85355377,40.67547226,59.43796539,38.61985016,75.97138977,43.01668549,58.22945786,,,0.055,-0.048,0.03,35.65,8.22,249.94
19752.583333333332,0.984466195,29.87748528,46.93003464,54.86610031,66.91843414,,,39.10566711,76.44095612,42.19148636,56.16701126,,,0.111,-0.17,0.039,35.85,8.24,250.82
19819.25,0.997817837,30.71072197,46.09168625,66.53231049,70.6908493,,,41.88754272,74.46669769,43.87396622,64.45400238,,,0.073,-0.146,0.04,35.82,8.23,251.08
19885.916666666668,0.997735292,31.84718132,45.23466492,56.97557831,71.04704285,,,39.71024323,74.27112579,43.74980927,58.98648453,,,-0.011,-0.06,0.036,35.84,8.23,251.1
19952.583333333332,0.997783325,33.97066498,46.84147644,54.33291626,71.88388824,,,41.23637009,76.88785553,39.13889694,61.66956329,,,0.008,-0.1045,0.034,35.84,8.22,250.88
20019.25,0.994679588,32.89013672,46.63541412,54.35681152,72.59919739,38.96891785,58.85306549,40.03416443,74.04821014,38.80474854,54.13108444,,,-0.04,-0.1045,0.044,35.82,8.22,250.49
20085.916666666668,0.995207754,33.26605988,45.12922668,55.36957169,72.15688324,37.85083008,61.41685104,40.24131775,76.0597229,41.09378815,54.34775925,,,0.067,-0.042,0.032,35.75,8.22,250.02
20152.583333333332,0.997891315,32.21068954,46.54631424,55.58728027,70.84627533,39.69410706,54.70012283,38.03718185,72.68152618,35.1446991,57.15890503,,,0.165,-0.094,0.024,35.79,8.22,249.59
20219.266666666666,0.996526803,32.46860504,45.75670242,57.61407089,73.35900116,41.20581818,56.2090416,41.45423126,76.41562653,41.53195953,58.68161011,,,0.196,-0.078,0.015,35.72,8.23,249.29
20285.933333333334,0.99583237,30.67411232,46.57224655,56.53800201,71.11616516,37.93940735,58.87503052,40.7142601,75.99962616,40.97393799,53.65924454,,,0.138,-0.17,0.042,35.71,8.24,249.2
20352.6,0.994392034,31.87319374,46.1641655,58.8986702,75.25102997,,,40.85490036,76.88503265,45.21135712,54.51371002,,,0.072,-0.091,0.039,35.61,8.26,249.72
20419.266666666666,0.997571077,32.46430206,45.94812012,58.90805054,67.26860046,35.90311813,55.53774643,41.18762207,73.60805511,42.51924896,51.87856293,,,0.039,-0.057,0.036,35.63,8.25,250.18
20485.933333333334,0.292810108,30.6635437,46.91497803,44.26064301,70.55882263,37.5493927,55.87335205,41.45854187,72.90865326,39.42349625,58.31784058,,,-0.004,0.012,0.033,35.59,8.24,250.64
20552.6,0.986985422,31.88212776,45.75602341,56.00642014,67.13193512,37.1787796,57.64532852,39.96263123,77.7699585,40.42398834,55.61951065,,,-0.011,0.021,0.036,35.54,8.23,250.96
20619.266666666666,0.99777799,33.60654068,46.86395264,59.33358002,70.79190063,39.38184357,57.6308403,39.49229431,77.73801422,42.68217468,58.79244232,,,-0.082,0.086,0.0265,35.59,8.22,251.07
